RXN-11583,rule0010_32
RXN-11583_reverse,rule0011_17
R521-RXN
R521-RXN_reverse
RXN-15171,rule0057_1
RXN-15171_reverse,rule0058_1
SUCCINYL-COA-HYDROLASE-RXN,rule0059_5
SUCCINYL-COA-HYDROLASE-RXN_reverse,rule0060_2
2-DEOXYGLUCOSIDASE-RXN,rule0007_151
2-DEOXYGLUCOSIDASE-RXN_reverse
RXN-14513
RXN-14513_reverse
RXN-9745,rule0162_1
RXN-9745_reverse
RXN-8215
RXN-8215_reverse
RXN-13074,rule0028_37,rule0028_43
RXN-13074_reverse,rule0028_43,rule0028_51
RXN0-5229,rule0003_069
RXN0-5229_reverse,rule0002_051
3-HYDROXYBUTYRYL-COA-DEHYDROGENASE-RXN,rule0003_003
3-HYDROXYBUTYRYL-COA-DEHYDROGENASE-RXN_reverse,rule0002_003
RXN-16020,rule0003_003
RXN-16020_reverse,rule0002_003
RXN-8672
RXN-8672_reverse
RXN-13565
RXN-13565_reverse
RXN-4764,rule0006_014
RXN-4764_reverse,rule0007_025
NAG6PDEACET-RXN
NAG6PDEACET-RXN_reverse,rule0013_65
RXN-16488,rule0044_7
RXN-16488_reverse,rule0045_11
RXN-14944
RXN-14944_reverse
BETA-UREIDOPROPIONASE-RXN,rule0207_5
BETA-UREIDOPROPIONASE-RXN_reverse,rule0208_2
RXN-12519,rule0040_1
RXN-12519_reverse,rule0040_2
2.6.1.80-RXN,rule0031_5
2.6.1.80-RXN_reverse,rule0030_13
RXN-15152,rule0057_1
RXN-15152_reverse,rule0058_2
RXN-17907,rule0029_5
RXN-17907_reverse,rule0029_8
RXN-7650
RXN-7650_reverse
RXN-15431,rule0005_59
RXN-15431_reverse
RXN-11173
RXN-11173_reverse
ECDYSONE-O-ACYLTRANSFERASE-RXN,rule0021_39
ECDYSONE-O-ACYLTRANSFERASE-RXN_reverse,rule0022_10
RXN-9156,rule0006_046
RXN-9156_reverse,rule0007_050
RXN-18330,rule0202_4
RXN-18330_reverse
RXN-1403,rule0304_1
RXN-1403_reverse,rule0305_1
RXN-11623,rule0543_1
RXN-11623_reverse,rule0544_1
4.2.3.10-RXN
4.2.3.10-RXN_reverse
TAUROPINE-DEHYDROGENASE-RXN,rule0156_1
TAUROPINE-DEHYDROGENASE-RXN_reverse,rule0157_2
1.6.5.7-RXN,rule0295_2
1.6.5.7-RXN_reverse
RXN-14545,rule0010_45
RXN-14545_reverse,rule0011_39
RXN-13000,rule0211_2
RXN-13000_reverse,rule0212_2
RXN-8265,rule0009_06
RXN-8265_reverse,rule0008_09
RXN-17493,rule0017_13
RXN-17493_reverse,rule0016_076
RXN-15957
RXN-15957_reverse
ILEDEAMINE-RXN
ILEDEAMINE-RXN_reverse
RXN-13509
RXN-13509_reverse
3.1.1.69-RXN
3.1.1.69-RXN_reverse,rule0013_65
RXN-4502
RXN-4502_reverse,rule0018_31
RXN-8707,rule0005_57
RXN-8707_reverse,rule0004_10
RXN-16429,rule0199_5
RXN-16429_reverse,rule0200_3
RXN-12090,rule0112_1
RXN-12090_reverse,rule0113_1
NUCLEOSIDE-PHOSPHATE-KINASE-RXN
NUCLEOSIDE-PHOSPHATE-KINASE-RXN_reverse
2.5.1.19-RXN
2.5.1.19-RXN_reverse,rule0097_3
RXN-14996,rule0017_45
RXN-14996_reverse
RXN0-5114,rule0017_35
RXN0-5114_reverse,rule0016_103
RXN-7577
RXN-7577_reverse
RXN-15478,rule0026_07
RXN-15478_reverse,rule0025_18
DIIODOTYROSINE-AMINOTRANSFERASE-RXN,rule0031_4
DIIODOTYROSINE-AMINOTRANSFERASE-RXN_reverse,rule0030_04
RXN3O-458,rule0014_18
RXN3O-458_reverse,rule0015_28
RXN-18369,rule0021_34
RXN-18369_reverse,rule0022_02
RXN-13979,rule0021_09
RXN-13979_reverse,rule0022_01
R421-RXN,rule0005_55
R421-RXN_reverse,rule0004_12
RXN-11565,rule0157_2
RXN-11565_reverse,rule0156_3
45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN,rule0023_09
45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN_reverse,rule0024_24
RXN-16949,rule0005_40
RXN-16949_reverse,rule0004_09
13-PROPANEDIOL-DEHYDROGENASE-RXN,rule0003_163
13-PROPANEDIOL-DEHYDROGENASE-RXN_reverse,rule0002_152
RXN-14493,rule0002_003
RXN-14493_reverse,rule0003_003
RXN-9724
RXN-9724_reverse
RXN-13053,rule0003_111
RXN-13053_reverse,rule0002_100
RXN-10715,rule0026_16
RXN-10715_reverse,rule0025_38
HOMOCYSMETB12-RXN,rule0283_3
HOMOCYSMETB12-RXN_reverse,rule0284_3
RXN0-5199,rule0098_1
RXN0-5199_reverse,rule0099_1
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN_reverse
RXN-16003,rule0080_8
RXN-16003_reverse
STREPTOMYCIN-6-KINASE-RXN,rule0014_10
STREPTOMYCIN-6-KINASE-RXN_reverse,rule0015_15
RXN-13546
RXN-13546_reverse
RXN-8643,rule0003_086
RXN-8643_reverse,rule0002_095
RXN-4725,rule0163_2
RXN-4725_reverse,rule0162_2
N6-METHYL-LYSINE-OXIDASE-RXN,rule0112_1
N6-METHYL-LYSINE-OXIDASE-RXN_reverse
BENZOIN-ALDOLASE-RXN,rule0053_13,rule0306_1
BENZOIN-ALDOLASE-RXN_reverse,rule0051_21
RXN-14927,rule0010_63
RXN-14927_reverse,rule0011_46
2.6.1.40-RXN,rule0031_6
2.6.1.40-RXN_reverse,rule0030_15
RXN-12501
RXN-12501_reverse,rule0155_1
RXN-17886
RXN-17886_reverse
RXN-1541,rule0523_1
RXN-1541_reverse
DOPACHROME-DELTA-ISOMERASE-RXN
DOPACHROME-DELTA-ISOMERASE-RXN_reverse
RXN-9138
RXN-9138_reverse
RXN-14011,rule0001_35
RXN-14011_reverse,rule0001_28
RXN-18310,rule0001_10
RXN-18310_reverse,rule0001_63
RXN-11600,rule0046_3
RXN-11600_reverse,rule0043_05
R227-RXN,rule0014_24
R227-RXN_reverse,rule0015_25
SULFOCYS-RXN,rule0196_1
SULFOCYS-RXN_reverse,rule0197_3
RXN-16985
RXN-16985_reverse
1.5.1.28-RXN,rule0156_1
1.5.1.28-RXN_reverse,rule0157_1
RXN-14528,rule0010_64
RXN-14528_reverse,rule0011_47
TRANS-RXN0-207
TRANS-RXN0-207_reverse
RXN-8237
RXN-8237_reverse
RXN-12979,rule0014_29
RXN-12979_reverse,rule0015_34
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN,rule0255_1
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN_reverse,rule0256_1
RXN-15940,rule0041_16
RXN-15940_reverse,rule0042_09
3-OXOADIPATE-COA-TRANSFERASE-RXN,rule0079_1
3-OXOADIPATE-COA-TRANSFERASE-RXN_reverse,rule0079_1
ABC-7-RXN
ABC-7-RXN_reverse
RXN-13493,rule0072_6
RXN-13493_reverse,rule0073_5
RXN-8692
RXN-8692_reverse
RXN-4315,rule0012_257
RXN-4315_reverse,rule0013_20
NITRATE-REDUCTASE-NADH-RXN,rule0296_1
NITRATE-REDUCTASE-NADH-RXN_reverse,rule0297_1
ARYLDIALKYL-PHOSPHATASE-RXN,rule0006_116
ARYLDIALKYL-PHOSPHATASE-RXN_reverse,rule0007_111
2.4.2.27-RXN,rule0001_43
2.4.2.27-RXN_reverse,rule0001_88
RXN-12538
RXN-12538_reverse
RXN-17923,rule0029_5
RXN-17923_reverse,rule0029_8
RXN-7487,rule0005_45
RXN-7487_reverse,rule0004_10
RXN-15454
RXN-15454_reverse
ABC-26-RXN
ABC-26-RXN_reverse
DIHYDLIPACETRANS-RXN,rule0465_2
DIHYDLIPACETRANS-RXN_reverse
RXN-9171
RXN-9171_reverse,rule0137_4
RXN3O-1120
RXN3O-1120_reverse
RXN-18352
RXN-18352_reverse
RXN-13962,rule0001_67
RXN-13962_reverse,rule0001_66
R313-RXN
R313-RXN_reverse
4.3.1.16-RXN,rule0340_1
4.3.1.16-RXN_reverse,rule0341_1
RXN-16927
RXN-16927_reverse
1.8.5.1-RXN
1.8.5.1-RXN_reverse
RXN-14472,rule0026_11,rule0026_14
RXN-14472_reverse,rule0025_14
RXN-9702,rule0051_07
RXN-9702_reverse,rule0053_16
RXN-8173,rule0146_1
RXN-8173_reverse,rule0186_1
RXN-13023,rule0221_1
RXN-13023_reverse,rule0222_1
RXN-17421,rule0523_2
RXN-17421_reverse
RXN-10696,rule0114_1
RXN-10696_reverse,rule0109_1
HISTALDEHYD-RXN,rule0026_15
HISTALDEHYD-RXN_reverse,rule0025_35
RXN-15972,rule0005_62
RXN-15972_reverse
2.8.3.9-RXN,rule0079_1
2.8.3.9-RXN_reverse,rule0079_1
SS-BUTANEDIOL-DEHYDROGENASE-RXN,rule0002_126
SS-BUTANEDIOL-DEHYDROGENASE-RXN_reverse,rule0003_143
RXN-4561
RXN-4561_reverse
RXN-8622,rule0318_2
RXN-8622_reverse
TRANS-RXN-290
TRANS-RXN-290_reverse
ATPASE-RXN
ATPASE-RXN_reverse
N-ACETYLTRANSFER-RXN,rule0041_14
N-ACETYLTRANSFER-RXN_reverse,rule0042_07
2.5.1.65-RXN,rule0722_2
2.5.1.65-RXN_reverse,rule0723_2
RXN-14905
RXN-14905_reverse,rule0137_3
RXN-12480,rule0033_02
RXN-12480_reverse,rule0034_11
RXN-7599,rule0033_05
RXN-7599_reverse,rule0034_24
RXN-17869,rule0041_06
RXN-17869_reverse,rule0042_04
RXN-11134,rule0006_094,rule0006_109
RXN-11134_reverse,rule0007_021
RXN-15389,rule0001_86
RXN-15389_reverse,rule0001_66,rule0384_1
DIPHTINE--AMMONIA-LIGASE-RXN,rule0385_2
DIPHTINE--AMMONIA-LIGASE-RXN_reverse,rule0386_2
RXN-9092,rule0038_5
RXN-9092_reverse,rule0039_09
RXN-13995,rule0100_04
RXN-13995_reverse,rule0101_2
RXN-18294,rule0001_04
RXN-18294_reverse,rule0001_22
RXN-11582,rule0010_32
RXN-11582_reverse,rule0011_17
R206-RXN,rule0019_26
R206-RXN_reverse,rule0020_16
SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN,rule0026_10
SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN_reverse,rule0025_26
4.1.3.35-RXN
4.1.3.35-RXN_reverse,rule0256_1
RXN-14512
RXN-14512_reverse
RXN-9613,rule0008_38
RXN-9613_reverse,rule0009_18
RXN-12955,rule0003_116
RXN-12955_reverse,rule0002_090
RXN-10635
RXN-10635_reverse
HYDROHEX-RXN
HYDROHEX-RXN_reverse
RXN-15922,rule0005_49
RXN-15922_reverse
3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN,rule0003_135
3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN_reverse,rule0002_119
RXN-13476,rule0027_63
RXN-13476_reverse,rule0018_30
RXN-16389,rule0038_4
RXN-16389_reverse,rule0039_08
NAG1P-URIDYLTRANS-RXN,rule0037_11
NAG1P-URIDYLTRANS-RXN_reverse,rule0036_07
RXN-14943
RXN-14943_reverse
TRANS-RXN-161,rule0057_1
TRANS-RXN-161_reverse,rule0058_2
2.4.1.67-RXN,rule0001_44
2.4.1.67-RXN_reverse,rule0001_73,rule0384_1
RXN-12518,rule0114_1
RXN-12518_reverse,rule0109_1
RXN-17906,rule0058_2
RXN-17906_reverse,rule0057_2
RXN-7404
RXN-7404_reverse
RXN-15430,rule0005_62
RXN-15430_reverse
RXN-11081
RXN-11081_reverse
RXN-9155
RXN-9155_reverse
RXN1G-808,rule0001_67
RXN1G-808_reverse,rule0001_67
RXN-18329,rule0202_4
RXN-18329_reverse
RXN-13946
RXN-13946_reverse
R262-RXN,rule0003_069,rule0003_089
R262-RXN_reverse,rule0002_051,rule0002_068
RXN-16896,rule0068_1
RXN-16896_reverse
1.6.5.6-RXN
1.6.5.6-RXN_reverse
RXN-14453,rule0010_51
RXN-14453_reverse,rule0011_38
RXN-8147
RXN-8147_reverse
RXN-12999
RXN-12999_reverse,rule0216_1
RXN-17400,rule0027_01
RXN-17400_reverse,rule0018_01
RXN-15956,rule0072_6
RXN-15956_reverse,rule0073_5
SOLDEHYD-RXN,rule0003_118
SOLDEHYD-RXN_reverse,rule0002_110
RXN-13508
RXN-13508_reverse
RXN-8601
RXN-8601_reverse
RXN-4501,rule0005_14
RXN-4501_reverse,rule0004_10
RXN-11995,rule0001_34
RXN-11995_reverse,rule0001_35
MYO-INOSITOL-1-O-METHYLTRANSFERASE-RXN,rule0010_37
MYO-INOSITOL-1-O-METHYLTRANSFERASE-RXN_reverse,rule0011_30
ASPARTASE-RXN,rule0257_1
ASPARTASE-RXN_reverse,rule0244_2
2.4.99.9-RXN,rule0001_12
2.4.99.9-RXN_reverse,rule0001_63
RXN-12459,rule0033_05
RXN-12459_reverse,rule0034_06
RXN0-5108,rule0124_15
RXN0-5108_reverse,rule0125_1
RXN-17845
RXN-17845_reverse
RXN-7575
RXN-7575_reverse
RXN-9335
RXN-9335_reverse
RXN-15372,rule0001_67
RXN-15372_reverse,rule0001_66,rule0384_1
RXN-11116
RXN-11116_reverse
DIIODOPHENYLPYRUVATE-REDUCTASE-RXN,rule0003_053
DIIODOPHENYLPYRUVATE-REDUCTASE-RXN_reverse,rule0002_049
RXN3O-4157,rule0030_04
RXN3O-4157_reverse,rule0031_4
RXN-18275,rule0001_27
RXN-18275_reverse,rule0001_63
RXN-13978,rule0021_27
RXN-13978_reverse,rule0022_10
R147-RXN,rule0117_09
R147-RXN_reverse,rule0118_4
RXN-11564,rule0023_12
RXN-11564_reverse,rule0024_40
1.3.1.54-RXN
1.3.1.54-RXN_reverse,rule0018_02
RXN-16948,rule0084_06,rule0084_08
RXN-16948_reverse,rule0085_2
RXN-9592,rule0026_16
RXN-9592_reverse,rule0025_36
RXN-14492,rule0115_1
RXN-14492_reverse,rule0116_1
RXN-12932,rule0003_009
RXN-12932_reverse,rule0002_007
RXN-8190
RXN-8190_reverse
RXN-15168,rule0057_1
RXN-15168_reverse,rule0058_2
RXN-10618,rule0001_33
RXN-10618_reverse,rule0001_26
RXN-15902
RXN-15902_reverse,rule0169_1
HOMOCYSMET-RXN,rule0283_3
HOMOCYSMET-RXN_reverse,rule0284_3
RXN-13459,rule0028_46,rule0040_7
RXN-13459_reverse,rule0028_46
3-ACI-NITROPROPANOATE-OXIDASE-RXN
3-ACI-NITROPROPANOATE-OXIDASE-RXN_reverse
4.1.1.84-RXN
4.1.1.84-RXN_reverse
STREPTOMYCIN-3-KINASE-RXN,rule0014_29
STREPTOMYCIN-3-KINASE-RXN_reverse,rule0015_34
RXN-16107
RXN-16107_reverse
RXN-8642,rule0023_10
RXN-8642_reverse,rule0024_26
RXN-16362
RXN-16362_reverse
ARABISOM-RXN,rule0169_1
ARABISOM-RXN_reverse,rule0168_2
N6-HYDROXYLYSINE-O-ACETYLTRANSFERASE-RXN,rule0041_07
N6-HYDROXYLYSINE-O-ACETYLTRANSFERASE-RXN_reverse,rule0042_09
2.4.1.38-RXN,rule0008_25
2.4.1.38-RXN_reverse,rule0009_27
RXN-14926,rule0131_1
RXN-14926_reverse,rule0132_1
3.6.3.47-RXN
3.6.3.47-RXN_reverse
RXN0-366,rule0012_257
RXN0-366_reverse,rule0013_20
RXN-12499
RXN-12499_reverse,rule0155_1
RXN-7248,rule0017_13
RXN-7248_reverse,rule0016_076
RXN-17884
RXN-17884_reverse
RXN-15409,rule0010_56
RXN-15409_reverse,rule0011_45
DEOXYRIBOSE-P-ALD-RXN,rule0353_2
DEOXYRIBOSE-P-ALD-RXN_reverse,rule0354_3
RXN-13930,rule0010_32
RXN-13930_reverse,rule0011_17
RXN-18309,rule0001_12
RXN-18309_reverse,rule0001_63
RXN-11513
RXN-11513_reverse,rule0226_1
R226-RXN,rule0049_16
R226-RXN_reverse,rule0050_09
3.6.3.3-RXN
3.6.3.3-RXN_reverse
RXN-14436,rule0006_046
RXN-14436_reverse,rule0007_083
1.5.1.27-RXN
1.5.1.27-RXN_reverse
RXN-8094,rule0145_5
RXN-8094_reverse,rule0147_2
RXN-9630
RXN-9630_reverse
RXN-17381,rule0044_7
RXN-17381_reverse,rule0045_11
RXN-12978,rule0038_4
RXN-12978_reverse,rule0039_03
GUANIDINOBUTYRASE-RXN,rule0158_2
GUANIDINOBUTYRASE-RXN_reverse
RXN-1065,rule0035_8
RXN-1065_reverse,rule0032_11
TRANS-RXN0-511
TRANS-RXN0-511_reverse
SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN_reverse
RXN-15939,rule0172_2
RXN-15939_reverse,rule0172_1
RXN-8585
RXN-8585_reverse
RXN-13492,rule0005_23
RXN-13492_reverse
RXN-11970,rule0026_08
RXN-11970_reverse,rule0025_09
RXN-4314,rule0012_257
RXN-4314_reverse,rule0013_20
MIMOSINASE-RXN
MIMOSINASE-RXN_reverse
RXN-16408,rule0179_1
RXN-16408_reverse,rule0180_2
RXN-17044
RXN-17044_reverse
RXN-14869,rule0010_57
RXN-14869_reverse,rule0011_27
RXN-12439,rule0127_2
RXN-12439_reverse,rule0128_2
2.4.2.26-RXN,rule0001_33
2.4.2.26-RXN_reverse,rule0001_29
RXN-17813,rule0199_6
RXN-17813_reverse,rule0200_4
RXN0-5038,rule0035_1
RXN0-5038_reverse,rule0032_08
RXN-15356,rule0063_1
RXN-15356_reverse
RXN-7486,rule0005_44
RXN-7486_reverse,rule0004_10
3.6.3.12-RXN
3.6.3.12-RXN_reverse
RXN-111
RXN-111_reverse
DIGUANIDINOBUTANASE-RXN,rule0158_2
DIGUANIDINOBUTANASE-RXN_reverse
RXN-18259,rule0008_12
RXN-18259_reverse,rule0009_13
RXN3O-1118
RXN3O-1118_reverse,rule0020_18
R102-RXN,rule0041_16
R102-RXN_reverse,rule0042_09
RXN-11547
RXN-11547_reverse
RXN-9574,rule0010_65
RXN-9574_reverse,rule0011_51
RXN-16926
RXN-16926_reverse
RXN-14471
RXN-14471_reverse,rule0146_1
RXN-10603
RXN-10603_reverse
RXN-8172,rule0146_1
RXN-8172_reverse,rule0186_1
RXN-15850,rule0160_1
RXN-15850_reverse,rule0161_1
RXN-17419
RXN-17419_reverse,rule0019_01
HIPPURATE-HYDROLASE-RXN,rule0012_263
HIPPURATE-HYDROLASE-RXN_reverse,rule0013_62
4-SULFOBENZOATE-34-DIOXYGENASE-RXN
4-SULFOBENZOATE-34-DIOXYGENASE-RXN_reverse
RXN-8621,rule0314_1
RXN-8621_reverse,rule0364_1
RXN-12017
RXN-12017_reverse
AMYGDALIN-BETA-GLUCOSIDASE-RXN,rule0006_035
AMYGDALIN-BETA-GLUCOSIDASE-RXN_reverse,rule0007_053
N-ACETYLNEURAMINATE-SYNTHASE-RXN
N-ACETYLNEURAMINATE-SYNTHASE-RXN_reverse,rule0286_1
2.4.1.230-RXN,rule0097_2
2.4.1.230-RXN_reverse,rule0096_5
RXN-15092,rule0057_1
RXN-15092_reverse,rule0058_1
RXN-17868,rule0041_06
RXN-17868_reverse,rule0042_04
RXN-15388,rule0001_86
RXN-15388_reverse,rule0001_66,rule0384_1
RXN-13913,rule0010_23
RXN-13913_reverse,rule0011_12
RXN-9088,rule0001_74
RXN-9088_reverse,rule0001_76
RXN-11486
RXN-11486_reverse
RXN-18292,rule0001_12
RXN-18292_reverse,rule0001_63
R205-RXN
R205-RXN_reverse
RXN-14420
RXN-14420_reverse,rule0430_2
4.1.3.26-RXN,rule0051_10
4.1.3.26-RXN_reverse,rule0053_19
DEOXYADENPHOSPHOR-RXN,rule0098_1
DEOXYADENPHOSPHOR-RXN_reverse,rule0099_1
RXN-8078,rule0029_5
RXN-8078_reverse,rule0029_8
RXN-17359
RXN-17359_reverse
RXN-12954,rule0061_3
RXN-12954_reverse,rule0062_17
GPH-RXN,rule0017_43
GPH-RXN_reverse,rule0016_111
RXN-10632
RXN-10632_reverse
SALICYL-ALCOHOL-GLUCOSYLTRANSFERASE-RXN,rule0008_29
SALICYL-ALCOHOL-GLUCOSYLTRANSFERASE-RXN_reverse,rule0009_38
RXN-15921,rule0032_01
RXN-15921_reverse,rule0035_4
RXN-8566
RXN-8566_reverse
RXN-13475,rule0010_36
RXN-13475_reverse,rule0011_44
RXN-4282,rule0027_16,rule0027_64
RXN-4282_reverse
METHYLGALLATE-RXN
METHYLGALLATE-RXN_reverse
RXN-14852,rule0001_34
RXN-14852_reverse,rule0001_35
ARGININE-N-SUCCINYLTRANSFERASE-RXN,rule0075_1
ARGININE-N-SUCCINYLTRANSFERASE-RXN_reverse,rule0076_2
2.4.1.65-RXN,rule0001_78
2.4.1.65-RXN_reverse,rule0001_24
RXN-17793,rule0020_02
RXN-17793_reverse,rule0019_07
RXN-15333,rule0001_74
RXN-15333_reverse,rule0001_73
RXN-7401,rule0037_22
RXN-7401_reverse,rule0036_10
3.4.13.4-RXN,rule0012_252
3.4.13.4-RXN_reverse,rule0013_54
RXN-11080
RXN-11080_reverse
RXN-9034
RXN-9034_reverse
DIACYLGLYKIN-RXN,rule0014_23
DIACYLGLYKIN-RXN_reverse,rule0015_27
RXN-18241
RXN-18241_reverse
RXN1G-807,rule0001_67
RXN1G-807_reverse,rule0001_67
PYRUVFORMLY-RXN
PYRUVFORMLY-RXN_reverse
RXN-13945
RXN-13945_reverse
1.2.1.42-RXN,rule0142_2
1.2.1.42-RXN_reverse,rule0143_1
RXN-11531,rule0005_52
RXN-11531_reverse,rule0004_13
RXN-9509,rule0055_2
RXN-9509_reverse,rule0056_16
RXN-14450,rule0001_67
RXN-14450_reverse,rule0001_66
RXN-10469
RXN-10469_reverse
RXN-8144
RXN-8144_reverse
RXN-15820,rule0117_08
RXN-15820_reverse
RXN-17399,rule0003_001
RXN-17399_reverse,rule0002_001
RXN-13415
RXN-13415_reverse
H2PTEROATESYNTH-RXN,rule0195_5
H2PTEROATESYNTH-RXN_reverse,rule0194_3
4-HYDROXYBENZOATE--COA-LIGASE-RXN,rule0038_3
4-HYDROXYBENZOATE--COA-LIGASE-RXN_reverse,rule0039_07
SIROHEME-FERROCHELAT-RXN
SIROHEME-FERROCHELAT-RXN_reverse
RXN-3645,rule0010_29
RXN-3645_reverse,rule0011_46
RXN-8600
RXN-8600_reverse
RXN-16294,rule0049_15
RXN-16294_reverse,rule0050_11
ABC-19-RXN
ABC-19-RXN_reverse
AMINOBENZOATE-DECARBOXYLASE-RXN,rule0023_09
AMINOBENZOATE-DECARBOXYLASE-RXN_reverse,rule0024_30
MYO-INOSITOL-1-KINASE-RXN,rule0014_10
MYO-INOSITOL-1-KINASE-RXN_reverse,rule0015_09
RXN0-280
RXN0-280_reverse
RXN-12458,rule0033_05
RXN-12458_reverse,rule0034_06
RXN-17844
RXN-17844_reverse
RXN-11026,rule0114_1
RXN-11026_reverse,rule0109_1
RXN-15371,rule0008_26
RXN-15371_reverse,rule0009_35
RXN1F-165,rule0044_5
RXN1F-165_reverse,rule0045_04
RXN-11457,rule0030_13
RXN-11457_reverse,rule0031_3
RXN-18274,rule0001_04
RXN-18274_reverse,rule0001_22
RXN-16829
RXN-16829_reverse
R146-RXN
R146-RXN_reverse
RXN-14402
RXN-14402_reverse
1.3.1.53-RXN
1.3.1.53-RXN_reverse,rule0234_1
DCDPKIN-RXN
DCDPKIN-RXN_reverse
RXN-9591,rule0097_3
RXN-9591_reverse
RXN-8051
RXN-8051_reverse
RXN-12931,rule0046_1
RXN-12931_reverse,rule0043_03
RXN-17339
RXN-17339_reverse,rule0094_1
RXN-10617,rule0001_33
RXN-10617_reverse,rule0001_26
GLYCPDIESTER-RXN,rule0125_5
GLYCPDIESTER-RXN_reverse,rule0124_32,rule0604_2
RXN-15901,rule0130_1
RXN-15901_reverse
RXNQT-4364
RXNQT-4364_reverse
RXN-13458
RXN-13458_reverse,rule0464_3
RXN-8549,rule0415_1
RXN-8549_reverse,rule0416_1
4.1.1.83-RXN,rule0023_08
4.1.1.83-RXN_reverse,rule0024_27
RXN-11927,rule0005_20
RXN-11927_reverse,rule0004_05
RXN-4208
RXN-4208_reverse
RXN-14835,rule0021_41
RXN-14835_reverse,rule0022_11
RXN-16361,rule0010_54
RXN-16361_reverse,rule0011_37
RXN-12398,rule0006_025,rule0006_094
RXN-12398_reverse,rule0007_067
ARABINONATE-DEHYDRATASE-RXN,rule0071_5
ARABINONATE-DEHYDRATASE-RXN_reverse,rule0070_3
RXN-17777,rule0003_003
RXN-17777_reverse,rule0002_003
2.4.1.37-RXN,rule0009_21
2.4.1.37-RXN_reverse,rule0008_21
RXN0-363,rule0012_257
RXN0-363_reverse,rule0013_20
METHIONINE-GAMMA-LYASE-RXN
METHIONINE-GAMMA-LYASE-RXN_reverse
RXN-7247,rule0017_13
RXN-7247_reverse,rule0016_076
RXN-11062
RXN-11062_reverse
RXN-9012,rule0009_41
RXN-9012_reverse,rule0008_13
TRANS-RXN-242B
TRANS-RXN-242B_reverse
RXN-18224
RXN-18224_reverse
RXN1G-1439,rule0017_22
RXN1G-1439_reverse,rule0016_004
PYRIDOXKIN-RXN,rule0014_30
PYRIDOXKIN-RXN_reverse
RXN-13929,rule0010_23
RXN-13929_reverse,rule0011_12
RXN-11511
RXN-11511_reverse
RXN-9491
RXN-9491_reverse,rule0108_01
RXN-16871
RXN-16871_reverse
RXN-12872,rule0028_50
RXN-12872_reverse,rule0028_50
RXN-14435,rule0006_014
RXN-14435_reverse,rule0007_047
RXN-15798
RXN-15798_reverse
RXN-8093,rule0145_6
RXN-8093_reverse,rule0147_2
RXN-17380,rule0017_44
RXN-17380_reverse
GUANIDINOBUTANAMIDE-NH3-RXN,rule0055_2
GUANIDINOBUTANAMIDE-NH3-RXN_reverse,rule0056_13
RXN-3562
RXN-3562_reverse,rule0018_26,rule0018_31
SEQUOYITOL-DEHYDROGENASE-RXN,rule0002_057
SEQUOYITOL-DEHYDROGENASE-RXN_reverse,rule0003_078
RXN-16272,rule0010_65
RXN-16272_reverse,rule0011_51
RXN-8584,rule0258_1
RXN-8584_reverse,rule0259_1
RXN-11969,rule0003_071
RXN-11969_reverse,rule0002_063
ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN,rule0097_2
ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN_reverse,rule0096_6
MHPHYDROXY-RXN,rule0005_45,rule0005_51
MHPHYDROXY-RXN_reverse,rule0004_10
2.4.1.191-RXN,rule0001_35
2.4.1.191-RXN_reverse,rule0001_26
RXN0-2441,rule0010_39
RXN0-2441_reverse,rule0011_29
RXN-12436,rule0127_2
RXN-12436_reverse,rule0128_2
RXN-701
RXN-701_reverse
RXN-17812,rule0380_2
RXN-17812_reverse,rule0381_2
RXN-11007,rule0075_1
RXN-11007_reverse,rule0076_4
RXN-15355,rule0001_13
RXN-15355_reverse,rule0001_28
TRANS-RXN-156,rule0057_1
TRANS-RXN-156_reverse,rule0058_2
RXN1F-101,rule0044_6
RXN1F-101_reverse,rule0045_02
RXN-13881,rule0040_6
RXN-13881_reverse,rule0040_3
RXN-11440,rule0089_5
RXN-11440_reverse,rule0090_4
RXN-18258
RXN-18258_reverse
RXN-16812,rule0026_16
RXN-16812_reverse,rule0025_38
R101-RXN,rule0030_12
R101-RXN_reverse,rule0031_6
1.2.3.3-RXN
1.2.3.3-RXN_reverse
D-TRYPTOPHAN-N-ACETYLTRANSFERASE-RXN,rule0041_04
D-TRYPTOPHAN-N-ACETYLTRANSFERASE-RXN_reverse,rule0042_03
RXN-9571
RXN-9571_reverse
RXN-8028,rule0505_1
RXN-8028_reverse
RXN-12913
RXN-12913_reverse
RXN-17320,rule0036_24
RXN-17320_reverse,rule0037_29
