2.7.1.156-RXN,rule0014
2.7.1.156-RXN_reverse,rule0015
RXN-15569
RXN-15569_reverse
RXN-7673
RXN-7673_reverse
3.6.3.2-RXN
3.6.3.2-RXN_reverse
RXN-11192,rule0006
RXN-11192_reverse,rule0007
RXN-18442,rule0110
RXN-18442_reverse,rule0095
ESTRADIOL-17-BETA-DEHYDROGENASE-RXN,rule0003
ESTRADIOL-17-BETA-DEHYDROGENASE-RXN_reverse,rule0002
RIBOFLAVINASE-RXN
RIBOFLAVINASE-RXN_reverse
RXN66-19,rule0002
RXN66-19_reverse,rule0003
6.2.1.28-RXN,rule0038
6.2.1.28-RXN_reverse,rule0039
RXN-8283,rule0009
RXN-8283_reverse,rule0008
2.1.1.126-RXN,rule0033
2.1.1.126-RXN_reverse,rule0034
RXN-14054,rule0002
RXN-14054_reverse,rule0003
RXN-9821,rule0009
RXN-9821_reverse,rule0008
RXN-11645
RXN-11645_reverse
RXN-5111,rule0110
RXN-5111_reverse,rule0095
THEANINE-HYDROLASE-RXN,rule0012
THEANINE-HYDROLASE-RXN_reverse,rule0013
RXN-13133,rule0005
RXN-13133_reverse,rule0004
RXN-17036,rule0005
RXN-17036_reverse,rule0004
RXN-10807,rule0006,rule0124,rule0604
RXN-10807_reverse,rule0007,rule0125,rule0605
RXN-14571,rule0029
RXN-14571_reverse,rule0029
RXN0-6254,rule0036
RXN0-6254_reverse,rule0037
RXN-17512,rule0213
RXN-17512_reverse,rule0214
INOSINE-NUCLEOSIDASE-RXN,rule0012
INOSINE-NUCLEOSIDASE-RXN_reverse,rule0013
RXN-13640,rule0445
RXN-13640_reverse,rule0446
RXN-16544
RXN-16544_reverse
RXN-8724,rule0001,rule1088
RXN-8724_reverse,rule0001,rule0384
CARNOSINE-N-METHYLTRANSFERASE-RXN,rule0033
CARNOSINE-N-METHYLTRANSFERASE-RXN_reverse,rule0034
2.7.7.34-RXN,rule0036
2.7.7.34-RXN_reverse,rule0037
OCTOPAMINE-DEHYDRATASE-RXN,rule0341
OCTOPAMINE-DEHYDRATASE-RXN_reverse,rule0340
RXN-7738
RXN-7738_reverse
RXN-9201,rule0021
RXN-9201_reverse,rule0022
RXN-11241
RXN-11241_reverse
RXN-15014,rule0020
RXN-15014_reverse,rule0019
FLAVONE-7-O-BETA-GLUCOSYLTRANSFERASE-RXN,rule0009
FLAVONE-7-O-BETA-GLUCOSYLTRANSFERASE-RXN_reverse,rule0008
RXN-12587
RXN-12587_reverse
RXN66-332,rule0035
RXN66-332_reverse,rule0032
RXN-17963,rule0041
RXN-17963_reverse,rule0042
RXN-15502
RXN-15502_reverse,rule0524
RXN-14090
RXN-14090_reverse
THYKI-RXN
THYKI-RXN_reverse
R524-RXN
R524-RXN_reverse
RXN-14613,rule0006
RXN-14613_reverse,rule0007
2-ENOATE-REDUCTASE-RXN,rule0027
2-ENOATE-REDUCTASE-RXN_reverse,rule0018
1.1.1.141-RXN,rule0003
1.1.1.141-RXN_reverse,rule0002
RXN-13075,rule0097
RXN-13075_reverse,rule0096
KDO-8PPHOSPHAT-RXN,rule0017
KDO-8PPHOSPHAT-RXN_reverse,rule0016
RXN-10738,rule0003
RXN-10738_reverse,rule0002
RXN0-5234,rule0051
RXN0-5234_reverse,rule0053
RXN-8765
RXN-8765_reverse
RXN-16021,rule0020
RXN-16021_reverse,rule0019
RXN-12152,rule0760
RXN-12152_reverse,rule0759
OXALODECARB-RXN,rule0023
OXALODECARB-RXN_reverse,rule0024
RXN-4781,rule0765
RXN-4781_reverse,rule0766
ABC-9-RXN
ABC-9-RXN_reverse
RXN-16489,rule0044
RXN-16489_reverse,rule0045
BETAGALACTOSID-RXN,rule0006
BETAGALACTOSID-RXN_reverse,rule0007
RXN-12629,rule0006
RXN-12629_reverse,rule0007
2.7.1.121-RXN,rule1027
2.7.1.121-RXN_reverse,rule1028
RXN-7651,rule0005
RXN-7651_reverse,rule0004
RXN-15546,rule0020
RXN-15546_reverse,rule0019
RXN-11174,rule0002,rule0679
RXN-11174_reverse,rule0003,rule0678
ECDYSONE-OXIDASE-RXN,rule0078
ECDYSONE-OXIDASE-RXN_reverse,rule0074
RXN-18423
RXN-18423_reverse
RXN66-162,rule0001
RXN66-162_reverse,rule0001
RETICULINE-OXIDASE-RXN
RETICULINE-OXIDASE-RXN_reverse
6-BETA-HYDROXYHYOSCYAMINE-EPOXIDASE-RXN,rule0751
6-BETA-HYDROXYHYOSCYAMINE-EPOXIDASE-RXN_reverse,rule0752
ABC-3-RXN
ABC-3-RXN_reverse
RXN-11624,rule0173
RXN-11624_reverse,rule0174
2.1.1.105-RXN,rule0010
2.1.1.105-RXN_reverse,rule0011
TAXIFOLIN-8-MONOOXYGENASE-RXN,rule0005
TAXIFOLIN-8-MONOOXYGENASE-RXN_reverse,rule0004
RXN-9796,rule0003
RXN-9796_reverse,rule0002
RXN-17004
RXN-17004_reverse
RXN-5041
RXN-5041_reverse,rule0018
RXN-14546,rule0097
RXN-14546_reverse,rule0096
RXN-13112,rule0021
RXN-13112_reverse,rule0022
RXN-8266,rule0009
RXN-8266_reverse,rule0008
RXN-10778,rule0091
RXN-10778_reverse,rule0092
RXN-17495,rule0017
RXN-17495_reverse,rule0016
RXN0-5409,rule0012
RXN0-5409_reverse,rule0013
IMIDAZOLE-N-ACETYLTRANSFERASE-RXN,rule0041
IMIDAZOLE-N-ACETYLTRANSFERASE-RXN_reverse,rule0042
RXN-16060,rule0347
RXN-16060_reverse,rule0348
3.1.1.71-RXN,rule0006
3.1.1.71-RXN_reverse,rule0007
RXN-16523,rule0012
RXN-16523_reverse,rule0013
RXN-12091,rule0112
RXN-12091_reverse,rule0113
CARBOXY-OXOHEPT-ENEDIOATE-DECARBOXY-RXN,rule1051
CARBOXY-OXOHEPT-ENEDIOATE-DECARBOXY-RXN_reverse,rule1052
NUCLEOSIDE-PHOSPHOTRANSFERASE-RXN
NUCLEOSIDE-PHOSPHOTRANSFERASE-RXN_reverse
2.7.13.2-RXN,rule0223
2.7.13.2-RXN_reverse,rule0224
RXN-14997,rule0063,rule0771
RXN-14997_reverse,rule0064,rule0772
RXN-7693,rule0003
RXN-7693_reverse,rule0002
RXN0-2461,rule0057
RXN0-2461_reverse,rule0058
RXN-12564,rule0006
RXN-12564_reverse,rule0007
RXN-1122,rule0039
RXN-1122_reverse,rule0038
RXN-17944
RXN-17944_reverse
FARNESOL-DEHYDROGENASE-RXN,rule0003
FARNESOL-DEHYDROGENASE-RXN_reverse,rule0002
RXN-15481,rule0916
RXN-15481_reverse,rule0917
RXN66-304,rule0072
RXN66-304_reverse,rule0073
RXN-18370,rule0021
RXN-18370_reverse,rule0022
RXN-14075,rule0262
RXN-14075_reverse,rule0263
R422-RXN,rule0082
R422-RXN_reverse,rule0083
RXN-11662,rule0003
RXN-11662_reverse,rule0002
4OH2OXOGLUTARALDOL-RXN,rule0051
4OH2OXOGLUTARALDOL-RXN_reverse,rule0053
THIOL-OXIDASE-RXN,rule0791
THIOL-OXIDASE-RXN_reverse,rule0790
RXN-17056
RXN-17056_reverse
RXN-9725
RXN-9725_reverse
RXN-14588
RXN-14588_reverse
RXN-13054
RXN-13054_reverse
+-NEOMENTHOL-DEHYDROGENASE-RXN,rule0003,rule0753
+-NEOMENTHOL-DEHYDROGENASE-RXN_reverse,rule0002,rule0754
RXN-10717,rule0002
RXN-10717_reverse,rule0003
RXN-17527,rule0020
RXN-17527_reverse,rule0019
RXN0-5200
RXN0-5200_reverse
RXN-13547,rule0014
RXN-13547_reverse,rule0015
RXN-8746,rule0006,rule0124
RXN-8746_reverse,rule0007,rule0125
RXN-4726,rule0009,rule0513
RXN-4726_reverse,rule0008,rule0512
RXN-12134,rule0035
RXN-12134_reverse,rule0032
RXN-16473
RXN-16473_reverse
ORNITHINE-GLU-AMINOTRANSFERASE-RXN,rule0030
ORNITHINE-GLU-AMINOTRANSFERASE-RXN_reverse,rule0031
BENZOYLFORMATE-DECARBOXYLASE-RXN,rule0023
BENZOYLFORMATE-DECARBOXYLASE-RXN_reverse,rule0024
2.6.1.41-RXN
2.6.1.41-RXN_reverse
RXN-15030,rule0003
RXN-15030_reverse,rule0002
RXN-7626,rule0021
RXN-7626_reverse,rule0022
RXN-17980
RXN-17980_reverse
DOPAMINE-BETA-MONOOXYGENASE-RXN,rule0468
DOPAMINE-BETA-MONOOXYGENASE-RXN_reverse,rule0469
RXN-15529,rule0010
RXN-15529_reverse,rule0011
RXN-14012,rule0001
RXN-14012_reverse,rule0001
RXN-18405,rule0458
RXN-18405_reverse,rule0459
RXN-11601,rule0046
RXN-11601_reverse,rule0043
R603-RXN,rule0088
R603-RXN_reverse,rule1098
TRANS-RXN-194
TRANS-RXN-194_reverse
2-METHYLCITRATE-SYNTHASE-RXN
2-METHYLCITRATE-SYNTHASE-RXN_reverse
RXN-14529,rule0033
RXN-14529_reverse,rule0034
RXN-9761
RXN-9761_reverse
RXN-8238,rule0010
RXN-8238_reverse,rule0011
RXN-13094,rule0170
RXN-13094_reverse,rule0171
TRANS-RXN-167,rule0057
TRANS-RXN-167_reverse,rule0058
RXN-17473
RXN-17473_reverse
RXN-10756,rule0055
RXN-10756_reverse,rule0056
HYDROXYMETHYLGLUTARYL-COA-REDUCTASE-RXN,rule0179
HYDROXYMETHYLGLUTARYL-COA-REDUCTASE-RXN_reverse,rule0180
3-OXOADIPATE-ENOL-LACTONASE-RXN,rule0189
3-OXOADIPATE-ENOL-LACTONASE-RXN_reverse,rule0138
RXN-16043
RXN-16043_reverse
RXN-12068,rule0221
RXN-12068_reverse,rule0222
RXN-4861,rule0563
RXN-4861_reverse,rule0564
NITRATE-REDUCTASE-NADPH-RXN,rule0296
NITRATE-REDUCTASE-NADPH-RXN_reverse,rule0297
RXN-16505,rule0647
RXN-16505_reverse,rule0646
RXN-14978,rule0005
RXN-14978_reverse,rule0004
BRANCHED-CHAINAMINOTRANSFERVAL-RXN
BRANCHED-CHAINAMINOTRANSFERVAL-RXN_reverse
RXN-12539
RXN-12539_reverse
2.7.1.154-RXN,rule0014
2.7.1.154-RXN_reverse,rule0015
RXN-17924
RXN-17924_reverse
RXN-15455,rule0111
RXN-15455_reverse,rule0106
RXN-11191,rule0110
RXN-11191_reverse,rule0095
ESTRADIOL-17-ALPHA-DEHYDROGENASE-RXN,rule0003
ESTRADIOL-17-ALPHA-DEHYDROGENASE-RXN_reverse,rule0002
RXN-9172,rule0028
RXN-9172_reverse,rule0028
RXN66-185,rule0012
RXN66-185_reverse,rule0013
RXN-18353,rule0657
RXN-18353_reverse,rule0658
RXN-8282,rule0001,rule1088
RXN-8282_reverse,rule0001,rule0384
R321-RXN,rule0820
R321-RXN_reverse,rule0821
4.3.1.17-RXN,rule0340
4.3.1.17-RXN_reverse,rule0341
TETRAHYDROXYPTERIDINE-CYCLOISOMERASE-RXN
TETRAHYDROXYPTERIDINE-CYCLOISOMERASE-RXN_reverse
RXN-17035,rule0061
RXN-17035_reverse,rule0062
RXN-14570,rule0122
RXN-14570_reverse,rule0123
RXN-10697,rule0020
RXN-10697_reverse,rule0019
RXN-17511,rule0145
RXN-17511_reverse,rule0147
RXN-15973,rule0003
RXN-15973_reverse,rule0002
INOSINATE-NUCLEOSIDASE-RXN,rule0012
INOSINATE-NUCLEOSIDASE-RXN_reverse,rule0013
RXN-4603
RXN-4603_reverse
RXN-8723,rule0001,rule1088
RXN-8723_reverse,rule0001,rule0384
RXN-16446
RXN-16446_reverse
RXN-12109,rule0051
RXN-12109_reverse,rule0053
ATPPHOSPHORIBOSYLTRANS-RXN,rule1049
ATPPHOSPHORIBOSYLTRANS-RXN_reverse,rule1050
2.5.1.66-RXN,rule1025
2.5.1.66-RXN_reverse,rule1026
RXN-92,rule0009
RXN-92_reverse,rule0008
RXN0-5180,rule0238
RXN0-5180_reverse,rule0239
RXN-15013,rule0246
RXN-15013_reverse,rule0245
RXN-7600,rule0033
RXN-7600_reverse,rule0034
RXN-17962,rule0041
RXN-17962_reverse,rule0042
DISCADENINE-SYNTHASE-RXN
DISCADENINE-SYNTHASE-RXN_reverse
RXN-15501,rule0005
RXN-15501_reverse,rule0004
RXN-13996,rule0101
RXN-13996_reverse,rule0100
RXN-18387,rule0170
RXN-18387_reverse,rule0171
RXN-11583,rule0010
RXN-11583_reverse,rule0011
R521-RXN,rule0089
R521-RXN_reverse,rule0090
RXN-15171,rule0057
RXN-15171_reverse,rule0058
SUCCINYL-COA-HYDROLASE-RXN,rule0059
SUCCINYL-COA-HYDROLASE-RXN_reverse,rule0060
